OBJECTID	TARGET_FID	LON	LAT	MAX_MMI
6295	13489	-121.4726607	40.90221672	2.9
6296	4611	-116.6217581	35.46994406	6.7
6297	14176	-122.2811444	41.30834436	4.5
6298	7246	-119.5861986	37.13491868	4.2
6299	14082	-120.3048508	41.24083088	2.9
6300	13229	-123.9879435	40.76628298	7.1
6301	3065	-120.0353562	34.51325422	5.2
6302	2259	-119.4981906	33.99817759	3.4
6303	2502	-118.5082202	34.14233	7.7
6304	8394	-120.6641769	37.84767304	4.7
6305	3113	-115.7234428	34.51325422	5.6
6306	3538	-119.2268724	34.80881039	6.8
6307	14074	-121.023503	41.24083088	3.1
6308	12204	-122.2811444	40.15113624	6.0
6309	6791	-118.7777148	36.8479164	7.1
6310	9091	-120.5743454	38.27205313	4.9
6311	2985	-116.8014212	34.43920062	5.8
6312	8146	-122.1014814	37.70566666	9.0
6313	1612	-115.0946221	33.54545285	3.0
6314	1933	-117.5200734	33.76977022	5.7
6315	5874	-117.789568	36.2706708	7.4
6316	2196	-114.735296	33.91898986	
6317	12655	-123.4489543	40.42523013	5.4
6318	2144	-119.4002999	33.95516701	3.3
6319	14071	-121.2929976	41.24083088	3.0
6320	5973	-119.316704	36.34306217	7.0
6321	5055	-118.4183887	35.76205328	6.1
6322	2179	-116.262432	33.91898986	4.9
6323	13608	-121.2031661	40.97007905	3.0
6324	15209	-123.2692912	41.91282048	3.5
6325	7017	-119.316704	36.99155291	5.2
6326	14541	-120.7540084	41.51046567	3.3
6327	11166	-121.7421552	39.53036711	4.7
6328	13579	-123.8082804	40.97007905	5.1
6329	3197	-118.5980518	34.58724206	8.4
6330	1823	-116.9810842	33.69506275	6.0
6331	12105	-120.7540084	40.08243916	3.9
6332	3523	-120.5743454	34.80881039	5.0
6333	3099	-116.9810842	34.51325422	5.9
6334	7240	-120.1251877	37.13491868	4.6
6335	13120	-123.3591228	40.69821162	4.4
6336	9198	-121.3828291	38.34254367	6.0
6337	4680	-120.84384	35.54307135	4.3
6338	6221	-117.8793995	36.48764317	7.9
6339	2862	-117.4302419	34.36508134	6.6
6340	4954	-117.0709158	35.68912602	6.9
6341	2741	-117.8793995	34.29089643	7.0
6342	11527	-120.5743454	39.73791355	4.4
6343	6006	-116.362665	36.33402096	6.4
6344	13716	-121.9218183	41.03787166	3.5
6345	2755	-116.6217581	34.29089643	5.5
6346	3305	-119.316704	34.66116407	6.8
6347	12890	-123.1794597	40.56186003	4.1
6348	11056	-121.2031661	39.46104663	4.0
6349	897	-116.8014212	33.09506866	5.4
6350	5086	-115.6378762	35.75853208	6.0
6351	13722	-121.3828291	41.03787166	3.0
6352	12074	-123.5387858	40.08243916	6.8
6353	4731	-116.262432	35.54307135	6.5
6354	4563	-120.9336715	35.46994406	7.0
6355	15236	-120.84384	41.91282048	2.2
6356	81	-117.1613705	32.56817464	7.0
6357	14997	-121.4726607	41.77898207	2.8
6358	9072	-122.2811444	38.27205313	8.1
6359	12924	-120.1251877	40.56186003	2.7
6360	3449	-116.8014212	34.73502021	6.5
6361	12539	-123.4489543	40.35681087	5.6
6362	14743	-123.4489543	41.64486375	4.2
6363	13578	-123.8981119	40.97007905	5.6
6364	14639	-122.3709759	41.57769967	3.7
6365	5835	-121.2929976	36.2706708	5.9
6366	13826	-122.4608075	41.10559451	3.2
6367	6233	-116.8014212	36.48764317	6.6
6368	13015	-122.3709759	40.63007062	3.4
6369	7613	-117.8793995	37.34945884	7.8
6370	4835	-117.3404104	35.61613202	7.1
6371	3549	-118.2387256	34.80881039	7.8
6372	1840	-115.4539483	33.69506275	3.2
6373	11033	-123.2692912	39.46104663	7.0
6374	6193	-120.3946823	36.48764317	5.9
6375	7492	-118.3285572	37.27801331	8.2
6376	8483	-123.0503718	37.95127525	7.3
6377	899	-116.6217581	33.09506866	5.3
6378	13487	-121.6523237	40.90221672	3.0
6379	3340	-116.1726005	34.66116407	6.1
6380	4568	-120.4845138	35.46994406	5.8
6381	3789	-117.5200734	34.95619266	6.3
6382	4919	-120.2150193	35.68912602	4.2
6383	9990	-123.1794597	38.8340565	7.2
6384	5859	-119.1370409	36.2706708	6.5
6385	10475	-121.2929976	39.11340829	3.7
6386	5851	-119.8556931	36.2706708	4.8
6387	9523	-123.4128494	38.57956912	8.1
6388	2644	-116.1726005	34.21664596	6.2
6389	14879	-121.6523237	41.71195789	3.2
6390	14405	-122.550639	41.44316177	3.4
6391	9535	-122.3709759	38.55360398	6.9
6392	3418	-119.5861986	34.73502021	5.6
6393	11647	-120.2150193	39.80695727	3.9
6394	3206	-117.789568	34.58724206	7.1
6395	3936	-114.7365236	35.02877676	
6396	11837	-123.9871185	39.94541607	8.0
6397	6766	-121.023503	36.8479164	5.8
6398	12433	-122.550639	40.28832212	3.4
6399	14994	-121.7421552	41.77898207	3.2
6400	7833	-118.9573779	37.49214606	6.1
6401	7586	-120.3048508	37.34945884	5.4
6402	3995	-119.8556931	35.10331038	4.6
6403	5393	-119.316704	35.98043408	6.1
6404	14294	-122.1014814	41.37578799	3.9
6405	6762	-121.3828291	36.8479164	8.0
6406	2661	-114.6454645	34.21664596	
6407	10938	-121.3828291	39.39165705	3.2
6408	10809	-122.550639	39.32219839	4.0
6409	6659	-120.2150193	36.77599673	5.0
6410	5841	-120.7540084	36.2706708	5.9
6411	4373	-117.1607473	35.32348985	6.9
6412	7128	-119.7658616	37.06326967	4.3
6413	4472	-118.6878833	35.39675021	6.5
6414	2742	-117.789568	34.29089643	6.9
6415	7220	-121.9218183	37.13491868	9.5
6416	14772	-120.84384	41.64486375	2.9
6417	2258	-119.5861986	33.99350188	3.0
6418	5651	-116.9810842	36.12568658	6.8
6419	4384	-116.1726005	35.32348985	6.5
6420	7926	-121.023503	37.56338767	5.8
6421	11058	-121.023503	39.46104663	5.3
6422	6088	-119.4065355	36.41538631	6.0
6423	2513	-117.5200734	34.14233	7.0
6424	4013	-118.2387256	35.10331038	6.7
6425	2503	-118.4183887	34.14233	7.0
6426	1381	-115.0047906	33.39558348	2.9
6427	5177	-117.8793995	35.83491374	7.5
6428	10806	-122.8201336	39.32219839	5.0
6429	8734	-121.3828291	38.06017072	5.7
6430	6875	-121.6523237	36.91976847	8.3
6431	11374	-123.8664134	39.68952416	8.1
6432	13362	-122.4608075	40.83428469	3.2
6433	681	-115.3641167	32.94442438	3.4
6434	14757	-122.1913129	41.64486375	3.7
6435	14041	-123.9879435	41.24083088	5.8
6436	9541	-121.8319868	38.55360398	5.4
6437	8850	-121.3828291	38.13086661	6.0
6438	8388	-121.2031661	37.84767304	5.5
6439	12328	-121.5624922	40.2197639	4.0
6440	10121	-121.8319868	38.90399773	4.9
6441	5545	-116.082769	36.05309384	6.2
6442	11408	-120.84384	39.6688006	3.8
6443	11027	-123.8082804	39.46104663	9.0
6444	4580	-119.4065355	35.46994406	5.2
6445	10697	-122.1913129	39.25267069	4.2
6446	7727	-118.0590626	37.42083643	7.9
6447	3934	-114.9149591	35.02978462	
6448	14747	-123.0896282	41.64486375	4.0
6449	8534	-118.5120933	37.91539917	6.7
6450	11643	-120.5743454	39.80695727	3.8
6451	1831	-116.262432	33.69506275	7.0
6452	5538	-116.7115897	36.05309384	6.6
6453	3892	-118.6878833	35.02978462	7.7
6454	9220	-119.4065355	38.34254367	3.5
6455	12796	-121.2031661	40.49357985	2.6
6456	2376	-119.4061678	34.04904757	4.4
6457	1021	-116.082769	33.17029419	7.0
6458	12066	-124.2269177	40.10467941	8.4
6459	4126	-118.5082202	35.17676988	7.0
6460	15317	-123.9879895	41.97117022	3.0
6461	3447	-116.9810842	34.73502021	6.4
6462	2654	-115.2742852	34.21664596	2.8
6463	208	-116.1733531	32.64662917	5.5
6464	3528	-120.1251877	34.80881039	4.5
6465	8166	-120.3048508	37.70566666	5.4
6466	5945	-121.8319868	36.34306217	5.4
6467	11759	-120.5743454	39.87593172	3.8
6468	10229	-122.550639	38.97387013	5.7
6469	5967	-119.8556931	36.34306217	4.8
6470	9762	-122.8201336	38.69396768	8.1
6471	14390	-123.8981119	41.44316177	5.2
6472	2481	-120.3969385	34.13026073	
6473	7950	-118.8675463	37.56338767	6.3
6474	1811	-118.0589702	33.69513789	6.3
6475	11412	-120.4845138	39.6688006	5.9
6476	7382	-117.789568	37.20649991	7.6
6477	15346	-121.3829764	41.97149233	2.5
6478	4460	-119.7658616	35.39675021	4.7
6479	14053	-122.9099651	41.24083088	4.3
6480	1364	-116.5319266	33.39558348	4.7
6481	5764	-117.2505788	36.19821225	6.9
6482	11183	-120.2150193	39.53036711	3.8
6483	2488	-119.7714101	34.10804998	3.9
6484	14526	-122.1014814	41.51046567	3.8
6485	80	-117.2088992	32.57921802	
6486	13139	-121.6523237	40.69821162	2.8
6487	2730	-118.8675463	34.29089643	6.9
6488	1366	-116.3522635	33.39558348	4.4
6489	1848	-114.735296	33.69506275	
6490	1846	-114.9149591	33.69506275	2.8
6491	2664	-114.3759699	34.21664596	
6492	11064	-120.4845138	39.46104663	3.9
6493	2609	-119.3026562	34.22282222	7.1
6494	1615	-114.8251276	33.54545285	2.8
6495	2982	-117.0709158	34.43920062	5.8
6496	7585	-120.3946823	37.34945884	5.6
6497	3805	-116.082769	34.95619266	6.5
6498	14654	-121.023503	41.57769967	2.8
6499	8419	-118.4210561	37.84549651	6.9
6500	1941	-116.8014212	33.76977022	6.0
6501	4127	-118.4183887	35.17676988	6.8
6502	684	-115.0946221	32.94442438	3.2
6503	7572	-121.5624922	37.34945884	6.0
6504	9876	-122.9997966	38.76404647	7.1
6505	4119	-119.1370409	35.17676988	6.2
6506	5024	-121.2031661	35.76205328	4.4
6507	15000	-121.2031661	41.77898207	2.5
6508	2623	-118.0590626	34.21664596	6.9
6509	2074	-115.2742852	33.84441261	4.9
6510	10004	-121.9218183	38.8340565	5.0
6511	2505	-118.2387256	34.14233	7.3
6512	2172	-116.8912527	33.91898986	6.6
6513	2060	-116.5319266	33.84441261	7.0
6514	10910	-123.8731261	39.39039632	8.2
6515	8646	-118.8675463	37.98940647	5.3
6516	15245	-120.0397852	41.91281918	1.5
6517	14069	-121.4726607	41.24083088	3.1
6518	330	-115.6336113	32.71797609	4.1
6519	3185	-119.6760301	34.58724206	5.6
6520	12549	-122.550639	40.35681087	3.1
6521	1952	-115.8132744	33.76977022	3.6
6522	14161	-123.6286173	41.30834436	5.3
6523	5268	-120.1251877	35.90770736	4.5
6524	905	-116.082769	33.09506866	6.6
6525	12570	-120.6641769	40.35681087	4.0
6526	13234	-123.5387858	40.76628298	4.7
6527	11521	-121.1133345	39.73791355	4.0
6528	10217	-123.6286173	38.97387013	8.1
6529	776	-117.2505788	33.0197787	5.7
6530	13363	-122.3709759	40.83428469	3.4
6531	8638	-119.5861986	37.98940647	4.3
6532	14773	-120.7540084	41.64486375	3.0
6533	6885	-120.7540084	36.91976847	6.4
6534	8840	-122.2811444	38.13086661	7.9
6535	8052	-120.1251877	37.63456121	4.0
6536	792	-115.8132744	33.0197787	3.9
6537	10940	-121.2031661	39.39165705	5.6
6538	4449	-120.7540084	35.39675021	3.6
6539	9908	-120.1251877	38.76404647	4.0
6540	13851	-120.2150193	41.10559451	2.8
6541	11503	-122.7303021	39.73791355	4.6
6542	2764	-115.8132744	34.29089643	3.3
6543	9567	-119.496367	38.55360398	6.0
6544	8762	-118.8675463	38.06017072	5.1
6545	4575	-119.8556931	35.46994406	4.6
6546	6112	-117.2505788	36.41538631	6.9
6547	4015	-118.0590626	35.10331038	6.4
6548	6461	-117.1607473	36.63195482	6.9
6549	14780	-120.1251877	41.64486375	2.1
6550	13488	-121.5624922	40.90221672	3.0
6551	3925	-115.7234428	35.02978462	6.3
6552	13037	-120.3946823	40.63007062	2.7
6553	4042	-115.6336113	35.10331038	6.2
6554	1146	-115.2742852	33.24545522	3.2
6555	7462	-121.023503	37.27801331	7.5
6556	3782	-118.1488941	34.95619266	7.0
6557	3300	-119.7658616	34.66116407	5.4
6558	3875	-120.2150193	35.02978462	4.1
6559	7479	-119.496367	37.27801331	4.5
6560	6995	-121.2929976	36.99155291	5.9
6561	2068	-115.8132744	33.84441261	3.5
6562	1370	-115.9929374	33.39558348	5.0
6563	13712	-122.2811444	41.03787166	3.8
6564	7491	-118.4183887	37.27801331	8.1
6565	331	-115.5437798	32.71797609	7.5
6566	15112	-121.5624922	41.84593627	3.0
6567	1012	-116.8912527	33.17029419	5.1
6568	9090	-120.6641769	38.27205313	5.3
6569	3121	-115.0047906	34.51325422	2.6
6570	5602	-121.3828291	36.12568658	5.2
6571	9318	-121.023503	38.41296569	4.0
6572	4806	-119.9455247	35.61613202	4.6
6573	13133	-122.1913129	40.69821162	3.2
6574	2962	-118.8675463	34.43920062	7.5
6575	9539	-122.0116498	38.55360398	5.8
6576	6064	-121.5624922	36.41538631	5.7
6577	312	-117.2505788	32.71797609	5.5
6578	13266	-120.6641769	40.76628298	2.8
6579	14866	-122.8201336	41.71195789	3.9
6580	575	-114.4889575	32.87110993	2.5
6581	10116	-122.2811444	38.90399773	5.0
6582	4686	-120.3048508	35.54307135	4.0
6583	4693	-119.6760301	35.54307135	4.9
6584	3309	-118.9573779	34.66116407	8.1
6585	9676	-120.1251877	38.62382017	4.1
6586	3290	-120.6512466	34.65726393	3.0
6587	14295	-122.0116498	41.37578799	3.8
6588	5071	-116.9810842	35.76205328	6.8
6589	14653	-121.1133345	41.57769967	2.8
6590	6911	-118.4183887	36.91976847	8.2
6591	1723	-115.5437798	33.62029027	3.4
6592	1336	-119.0460988	33.42361454	
6593	10008	-121.5624922	38.8340565	4.5
6594	3672	-117.6099049	34.88253456	6.1
6595	788	-116.1726005	33.0197787	4.3
6596	8610	-122.1014814	37.98940647	8.0
6597	2645	-116.082769	34.21664596	7.0
6598	3648	-119.7658616	34.88253456	5.0
6599	6541	-120.3946823	36.70400952	5.3
6600	8380	-121.9218183	37.84767304	6.8
6601	10011	-121.2929976	38.8340565	4.4
6602	1610	-115.2742852	33.54545285	3.1
6603	1954	-115.6336113	33.76977022	6.5
6604	13605	-121.4726607	40.97007905	3.0
6605	332	-115.4539483	32.71797609	5.5
6606	1254	-115.9929374	33.32055167	5.9
6607	7815	-120.5743454	37.49214606	6.1
6608	1731	-114.8251276	33.62029027	2.7
6609	212	-115.8145062	32.66048051	
6610	6234	-116.7115897	36.48764317	6.6
6611	6410	-121.7421552	36.63195482	7.8
6612	14627	-123.4489543	41.57769967	4.4
6613	10807	-122.7303021	39.32219839	4.1
6614	3671	-117.6997365	34.88253456	6.2
6615	11995	-120.2150193	40.01367269	3.9
6616	9781	-121.1133345	38.69396768	5.8
6617	4493	-116.8014212	35.39675021	6.9
6618	5743	-119.1370409	36.19821225	6.3
6619	3878	-119.9455247	35.02978462	4.6
6620	4851	-115.9031059	35.61613202	6.2
6621	6923	-117.3404104	36.91976847	7.0
6622	5402	-118.5082202	35.98043408	6.5
6623	13962	-120.6641769	41.17324759	3.2
6624	3561	-117.1607473	34.80881039	6.3
6625	3676	-117.2505788	34.88253456	6.4
6626	2291	-116.6217581	33.99350188	5.1
6627	6779	-119.8556931	36.8479164	5.0
6628	14882	-121.3828291	41.71195789	3.6
6629	12566	-121.023503	40.35681087	2.6
6630	12317	-122.550639	40.2197639	3.5
6631	11754	-121.023503	39.87593172	3.7
6632	7680	-122.2811444	37.42083643	8.5
6633	7262	-118.1488941	37.13491868	8.4
6634	10353	-121.8319868	39.04367366	4.4
6635	5662	-116.0278541	36.0971173	6.5
6636	3661	-118.5980518	34.88253456	8.1
6637	1131	-116.6217581	33.24545522	5.9
6638	6444	-118.6878833	36.63195482	7.4
6639	1355	-117.3404104	33.39558348	5.3
6640	6652	-120.84384	36.77599673	6.1
6641	8256	-122.6001728	37.80728491	8.2
6642	5994	-117.4302419	36.34306217	7.0
6643	4790	-121.340057	35.64823767	4.5
6644	3226	-115.9929374	34.58724206	5.9
6645	5833	-121.4726607	36.2706708	5.3
6646	10478	-121.023503	39.11340829	3.9
6647	7353	-120.3946823	37.20649991	4.5
6648	3315	-118.4183887	34.66116407	9.0
6649	8075	-118.0750798	37.62015702	7.5
6650	8742	-120.6641769	38.06017072	4.0
6651	7944	-119.4065355	37.56338767	4.8
6652	5748	-118.6878833	36.19821225	6.5
6653	6417	-121.1133345	36.63195482	6.2
6654	10802	-123.1794597	39.32219839	7.5
6655	4944	-117.9692311	35.68912602	7.0
6656	3359	-114.4807146	34.65813974	
6657	5306	-116.7115897	35.90770736	6.7
6658	1130	-116.7115897	33.24545522	4.9
6659	7038	-117.4302419	36.99155291	7.1
6660	562	-115.6336113	32.86900579	4.2
6661	2978	-117.4302419	34.43920062	6.5
6662	3410	-120.3048508	34.73502021	7.4
6663	12439	-122.0116498	40.28832212	2.7
6664	6799	-118.0590626	36.8479164	8.3
6665	690	-114.555633	32.94442438	
6666	680	-115.4539483	32.94442438	7.1
6667	2780	-114.3759699	34.29089643	
6668	1588	-117.2505788	33.54545285	5.5
6669	4681	-120.7540084	35.54307135	7.4
6670	5049	-118.9573779	35.76205328	5.7
6671	2943	-120.5377986	34.46120265	
6672	10696	-122.2811444	39.25267069	4.1
6673	6891	-120.2150193	36.91976847	5.0
6674	12313	-122.9099651	40.2197639	4.3
6675	3527	-120.2150193	34.80881039	4.4
6676	14423	-120.9336715	41.44316177	3.1
6677	439	-116.262432	32.793523	4.3
6678	6465	-116.801547	36.63185356	6.6
6679	2865	-117.1607473	34.36508134	5.7
6680	1268	-114.7454513	33.32398413	2.8
6681	13612	-120.84384	40.97007905	3.0
6682	8519	-119.8556931	37.9185739	4.2
6683	3996	-119.7658616	35.10331038	4.8
6684	2863	-117.3404104	34.36508134	6.1
6685	3176	-120.4845138	34.58724206	7.5
6686	2971	-118.0590626	34.43920062	7.5
6687	2416	-115.8132744	34.06794862	3.4
6688	7591	-119.8556931	37.34945884	4.0
6689	6209	-118.9573779	36.48764317	6.7
6690	10836	-120.1251877	39.32219839	4.0
6691	3532	-119.7658616	34.80881039	5.1
6692	12780	-122.6404705	40.49357985	2.9
6693	7461	-121.1133345	37.27801331	6.4
6694	2363	-120.5519364	34.08306141	
6695	10250	-120.6641769	38.97387013	4.5
6696	777	-117.1607473	33.0197787	6.0
6697	1031	-115.1844537	33.17029419	3.2
6698	5601	-121.4726607	36.12568658	5.1
6699	6077	-120.3946823	36.41538631	6.0
6700	5864	-118.6878833	36.2706708	6.8
6701	11388	-122.6404705	39.6688006	4.4
6702	2139	-119.8488559	33.93254816	2.9
6703	10816	-121.9218183	39.32219839	4.5
6704	5997	-117.1607473	36.34306217	6.9
6705	14543	-120.5743454	41.51046567	3.5
6706	5858	-119.2268724	36.2706708	6.5
6707	12181	-124.3214975	40.17290039	
6708	7605	-118.5980518	37.34945884	7.5
6709	8759	-119.1370409	38.06017072	3.9
6710	335	-115.1851216	32.72128826	3.3
6711	11258	-123.8532777	39.60380758	8.2
6712	11978	-121.7421552	40.01367269	3.8
6713	3888	-119.0472094	35.02978462	7.1
6714	4588	-118.6878833	35.46994406	6.4
6715	4728	-116.5319266	35.54307135	6.7
6716	5267	-120.2150193	35.90770736	4.5
6717	1143	-115.5437798	33.24545522	5.9
6718	1017	-116.4420951	33.17029419	4.6
6719	5290	-118.1488941	35.90770736	7.0
6720	9313	-121.4726607	38.41296569	5.6
6721	12673	-121.8319868	40.42523013	2.5
6722	3655	-119.1370409	34.88253456	7.2
6723	3098	-117.0709158	34.51325422	6.0
6724	5633	-118.5980518	36.12568658	6.4
6725	13142	-121.3828291	40.69821162	2.7
6726	5058	-118.1488941	35.76205328	6.9
6727	1843	-115.1844537	33.69506275	3.0
6728	14413	-121.8319868	41.44316177	3.5
6729	11726	-123.5387858	39.87593172	7.1
6730	12193	-123.2692912	40.15113624	5.5
6731	7466	-120.6641769	37.27801331	5.4
6732	2151	-118.8037514	33.95233167	4.9
6733	2298	-115.9929374	33.99350188	3.7
6734	14871	-122.3709759	41.71195789	5.0
6735	3221	-116.4420951	34.58724206	6.1
6736	3003	-115.1844537	34.43920062	2.7
6737	7916	-121.9218183	37.56338767	8.0
6738	14999	-121.2929976	41.77898207	2.6
6739	11635	-121.2929976	39.80695727	4.0
6740	911	-115.5437798	33.09506866	6.6
6741	2963	-118.7777148	34.43920062	7.6
6742	7693	-121.1133345	37.42083643	6.5
6743	6654	-120.6641769	36.77599673	6.1
6744	3584	-115.0946221	34.80881039	2.6
6745	7447	-122.3709759	37.27801331	7.8
6746	6559	-118.7777148	36.70400952	7.1
6747	4565	-120.7540084	35.46994406	3.7
6748	9568	-119.4103516	38.55044519	3.1
6749	9185	-122.550639	38.34254367	8.0
6750	10112	-122.6404705	38.90399773	6.2
6751	14756	-122.2811444	41.64486375	3.7
6752	13022	-121.7421552	40.63007062	2.7
6753	12896	-122.6404705	40.56186003	2.6
6754	8405	-119.6760301	37.84767304	4.7
6755	13357	-122.9099651	40.83428469	3.1
6756	8526	-119.2268724	37.9185739	4.3
6757	6072	-120.84384	36.41538631	5.2
6758	13824	-122.6404705	41.10559451	3.1
6759	6540	-120.4845138	36.70400952	5.7
6760	12993	-124.3451172	40.62875969	7.8
6761	4912	-120.84384	35.68912602	4.9
6762	14887	-120.9336715	41.71195789	2.7
6763	6222	-117.789568	36.48764317	7.3
6764	4462	-119.5861986	35.39675021	4.9
6765	12760	-124.4249608	40.49155892	
6766	2303	-115.5437798	33.99350188	3.2
6767	6439	-119.1370409	36.63195482	6.2
6768	11159	-122.3709759	39.53036711	4.8
6769	13007	-123.0896282	40.63007062	3.7
6770	13829	-122.1913129	41.10559451	3.9
6771	15114	-121.3828291	41.84593627	2.6
6772	4940	-118.3285572	35.68912602	6.5
6773	14875	-122.0116498	41.71195789	3.5
6774	6236	-116.5445455	36.47661099	6.4
6775	6411	-121.6523237	36.63195482	8.0
6776	5404	-118.3285572	35.98043408	6.6
6777	5030	-120.6641769	35.76205328	5.5
6778	6202	-119.5861986	36.48764317	5.0
6779	8260	-122.2811444	37.77670394	8.5
6780	1264	-115.0946221	33.32055167	3.0
6781	13261	-121.1133345	40.76628298	2.8
6782	9664	-121.2031661	38.62382017	3.9
6783	6902	-119.2268724	36.91976847	5.6
6784	13584	-123.3591228	40.97007905	3.4
6785	10486	-120.3048508	39.11340829	3.9
6786	2052	-117.2505788	33.84441261	5.8
6787	5629	-118.9573779	36.12568658	6.3
6788	10687	-123.0896282	39.25267069	6.6
6789	14634	-122.8201336	41.57769967	4.2
6790	14620	-124.077775	41.57769967	4.7
6791	2140	-119.7669228	33.9328793	2.8
6792	7808	-121.2031661	37.49214606	6.0
6793	323	-116.262432	32.71797609	4.3
6794	2260	-119.4062869	33.99386614	3.8
6795	1926	-118.1488941	33.76977022	8.5
6796	1142	-115.6336113	33.24545522	3.6
6797	3127	-114.4658014	34.51325422	5.6
6798	8190	-118.1675374	37.68914366	7.3
6799	13500	-120.4845138	40.90221672	3.0
6800	1018	-116.3522635	33.17029419	6.0
6801	4678	-121.023503	35.54307135	4.9
6802	7496	-117.9692311	37.27801331	8.0
6803	2400	-117.2505788	34.06794862	8.0
6804	7685	-121.8319868	37.42083643	8.0
6805	6646	-121.3828291	36.77599673	6.7
6806	13694	-123.8981119	41.03787166	5.6
6807	12550	-122.4608075	40.35681087	3.0
6808	3911	-116.9810842	35.02978462	6.8
